X	Y
6.398926e-01	1.266157e+00
6.401367e-01	1.266473e+00
6.403809e-01	1.266790e+00
6.406250e-01	1.267106e+00
6.408691e-01	1.267423e+00
6.411133e-01	1.267740e+00
6.413574e-01	1.268057e+00
6.416016e-01	1.268374e+00
6.418457e-01	1.268692e+00
6.420898e-01	1.269009e+00
6.423340e-01	1.269327e+00
6.425781e-01	1.269645e+00
6.428223e-01	1.269963e+00
6.430664e-01	1.270282e+00
6.433105e-01	1.270600e+00
6.435547e-01	1.270919e+00
6.437988e-01	1.271238e+00
6.440430e-01	1.271557e+00
6.442871e-01	1.271877e+00
6.445312e-01	1.272196e+00
6.447754e-01	1.272516e+00
6.450195e-01	1.272836e+00
6.452637e-01	1.273156e+00
6.455078e-01	1.273477e+00
6.457520e-01	1.273797e+00
6.459961e-01	1.274118e+00
6.462402e-01	1.274439e+00
6.464844e-01	1.274760e+00
6.467285e-01	1.275082e+00
6.469727e-01	1.275403e+00
6.472168e-01	1.275725e+00
6.474609e-01	1.276047e+00
6.477051e-01	1.276369e+00
6.479492e-01	1.276691e+00
6.481934e-01	1.277014e+00
6.484375e-01	1.277336e+00
6.486816e-01	1.277659e+00
6.489258e-01	1.277982e+00
6.491699e-01	1.278306e+00
6.494141e-01	1.278629e+00
6.496582e-01	1.278953e+00
6.499023e-01	1.279277e+00
6.501465e-01	1.279601e+00
6.503906e-01	1.279925e+00
6.506348e-01	1.280249e+00
6.508789e-01	1.280574e+00
6.511230e-01	1.280899e+00
6.513672e-01	1.281224e+00
6.516113e-01	1.281549e+00
6.518555e-01	1.281875e+00
6.520996e-01	1.282200e+00
6.523438e-01	1.282526e+00
6.525879e-01	1.282852e+00
6.528320e-01	1.283178e+00
6.530762e-01	1.283505e+00
6.533203e-01	1.283831e+00
6.535645e-01	1.284158e+00
6.538086e-01	1.284485e+00
6.540527e-01	1.284813e+00
6.542969e-01	1.285140e+00
6.545410e-01	1.285468e+00
6.547852e-01	1.285795e+00
6.550293e-01	1.286123e+00
6.552734e-01	1.286451e+00
6.555176e-01	1.286780e+00
6.557617e-01	1.287108e+00
6.560059e-01	1.287437e+00
6.562500e-01	1.287766e+00
6.564941e-01	1.288095e+00
6.567383e-01	1.288425e+00
6.569824e-01	1.288754e+00
6.572266e-01	1.289084e+00
6.574707e-01	1.289414e+00
6.577148e-01	1.289744e+00
6.579590e-01	1.290075e+00
6.582031e-01	1.290405e+00
6.584473e-01	1.290736e+00
6.586914e-01	1.291067e+00
6.589355e-01	1.291398e+00
6.591797e-01	1.291729e+00
6.594238e-01	1.292061e+00
6.596680e-01	1.292393e+00
6.599121e-01	1.292725e+00
6.601562e-01	1.293057e+00
6.604004e-01	1.293389e+00
6.606445e-01	1.293722e+00
6.608887e-01	1.294054e+00
6.611328e-01	1.294387e+00
6.613770e-01	1.294720e+00
6.616211e-01	1.295054e+00
6.618652e-01	1.295387e+00
6.621094e-01	1.295721e+00
6.623535e-01	1.296055e+00
6.625977e-01	1.296389e+00
6.628418e-01	1.296723e+00
6.630859e-01	1.297058e+00
6.633301e-01	1.297393e+00
6.635742e-01	1.297728e+00
6.638184e-01	1.298063e+00
6.640625e-01	1.298398e+00
6.643066e-01	1.298734e+00
6.645508e-01	1.299069e+00
6.647949e-01	1.299405e+00
6.650391e-01	1.299741e+00
6.652832e-01	1.300078e+00
6.655273e-01	1.300414e+00
6.657715e-01	1.300751e+00
6.660156e-01	1.301088e+00
6.662598e-01	1.301425e+00
6.665039e-01	1.301762e+00
6.667480e-01	1.302100e+00
6.669922e-01	1.302437e+00
6.672363e-01	1.302775e+00
6.674805e-01	1.303114e+00
6.677246e-01	1.303452e+00
6.679688e-01	1.303790e+00
6.682129e-01	1.304129e+00
6.684570e-01	1.304468e+00
6.687012e-01	1.304807e+00
6.689453e-01	1.305147e+00
6.691895e-01	1.305486e+00
6.694336e-01	1.305826e+00
6.696777e-01	1.306166e+00
6.699219e-01	1.306506e+00
6.701660e-01	1.306846e+00
6.704102e-01	1.307187e+00
6.706543e-01	1.307528e+00
6.708984e-01	1.307868e+00
6.711426e-01	1.308210e+00
6.713867e-01	1.308551e+00
6.716309e-01	1.308892e+00
6.718750e-01	1.309234e+00
6.721191e-01	1.309576e+00
6.723633e-01	1.309918e+00
6.726074e-01	1.310261e+00
6.728516e-01	1.310603e+00
6.730957e-01	1.310946e+00
6.733398e-01	1.311289e+00
6.735840e-01	1.311632e+00
6.738281e-01	1.311976e+00
6.740723e-01	1.312319e+00
6.743164e-01	1.312663e+00
6.745605e-01	1.313007e+00
6.748047e-01	1.313351e+00
6.750488e-01	1.313695e+00
6.752930e-01	1.314040e+00
6.755371e-01	1.314385e+00
6.757812e-01	1.314730e+00
6.760254e-01	1.315075e+00
6.762695e-01	1.315420e+00
6.765137e-01	1.315766e+00
6.767578e-01	1.316112e+00
6.770020e-01	1.316458e+00
6.772461e-01	1.316804e+00
6.774902e-01	1.317151e+00
6.777344e-01	1.317497e+00
6.779785e-01	1.317844e+00
6.782227e-01	1.318191e+00
6.784668e-01	1.318538e+00
6.787109e-01	1.318886e+00
6.789551e-01	1.319233e+00
6.791992e-01	1.319581e+00
6.794434e-01	1.319929e+00
6.796875e-01	1.320278e+00
6.799316e-01	1.320626e+00
6.801758e-01	1.320975e+00
6.804199e-01	1.321324e+00
6.806641e-01	1.321673e+00
6.809082e-01	1.322022e+00
6.811523e-01	1.322371e+00
6.813965e-01	1.322721e+00
6.816406e-01	1.323071e+00
6.818848e-01	1.323421e+00
6.821289e-01	1.323771e+00
6.823730e-01	1.324122e+00
6.826172e-01	1.324473e+00
6.828613e-01	1.324824e+00
6.831055e-01	1.325175e+00
6.833496e-01	1.325526e+00
6.835938e-01	1.325878e+00
6.838379e-01	1.326229e+00
6.840820e-01	1.326581e+00
6.843262e-01	1.326934e+00
6.845703e-01	1.327286e+00
6.848145e-01	1.327639e+00
6.850586e-01	1.327991e+00
6.853027e-01	1.328344e+00
6.855469e-01	1.328698e+00
6.857910e-01	1.329051e+00
6.860352e-01	1.329405e+00
6.862793e-01	1.329758e+00
6.865234e-01	1.330112e+00
6.867676e-01	1.330467e+00
6.870117e-01	1.330821e+00
6.872559e-01	1.331176e+00
6.875000e-01	1.331531e+00
6.877441e-01	1.331886e+00
6.879883e-01	1.332241e+00
6.882324e-01	1.332596e+00
6.884766e-01	1.332952e+00
6.887207e-01	1.333308e+00
6.889648e-01	1.333664e+00
6.892090e-01	1.334020e+00
6.894531e-01	1.334377e+00
6.896973e-01	1.334734e+00
6.899414e-01	1.335091e+00
6.901855e-01	1.335448e+00
6.904297e-01	1.335805e+00
6.906738e-01	1.336163e+00
6.909180e-01	1.336520e+00
6.911621e-01	1.336878e+00
6.914062e-01	1.337237e+00
6.916504e-01	1.337595e+00
6.918945e-01	1.337954e+00
6.921387e-01	1.338312e+00
6.923828e-01	1.338671e+00
6.926270e-01	1.339031e+00
6.928711e-01	1.339390e+00
6.931152e-01	1.339750e+00
6.933594e-01	1.340110e+00
6.936035e-01	1.340470e+00
6.938477e-01	1.340830e+00
6.940918e-01	1.341190e+00
6.943359e-01	1.341551e+00
6.945801e-01	1.341912e+00
6.948242e-01	1.342273e+00
6.950684e-01	1.342635e+00
6.953125e-01	1.342996e+00
6.955566e-01	1.343358e+00
6.958008e-01	1.343720e+00
6.960449e-01	1.344082e+00
6.962891e-01	1.344444e+00
6.965332e-01	1.344807e+00
6.967773e-01	1.345170e+00
6.970215e-01	1.345533e+00
6.972656e-01	1.345896e+00
6.975098e-01	1.346259e+00
6.977539e-01	1.346623e+00
6.979980e-01	1.346987e+00
6.982422e-01	1.347351e+00
6.984863e-01	1.347715e+00
6.987305e-01	1.348080e+00
6.989746e-01	1.348445e+00
6.992188e-01	1.348809e+00
6.994629e-01	1.349175e+00
6.997070e-01	1.349540e+00
6.999512e-01	1.349905e+00
7.001953e-01	1.350271e+00
7.004395e-01	1.350637e+00
7.006836e-01	1.351003e+00
7.009277e-01	1.351370e+00
7.011719e-01	1.351736e+00
7.014160e-01	1.352103e+00
7.016602e-01	1.352470e+00
7.019043e-01	1.352838e+00
7.021484e-01	1.353205e+00
7.023926e-01	1.353573e+00
7.026367e-01	1.353941e+00
7.028809e-01	1.354309e+00
7.031250e-01	1.354677e+00
7.033691e-01	1.355046e+00
7.036133e-01	1.355414e+00
7.038574e-01	1.355783e+00
7.041016e-01	1.356152e+00
7.043457e-01	1.356522e+00
7.045898e-01	1.356891e+00
7.048340e-01	1.357261e+00
7.050781e-01	1.357631e+00
7.053223e-01	1.358002e+00
7.055664e-01	1.358372e+00
7.058105e-01	1.358743e+00
7.060547e-01	1.359114e+00
7.062988e-01	1.359485e+00
7.065430e-01	1.359856e+00
7.067871e-01	1.360227e+00
7.070312e-01	1.360599e+00
7.072754e-01	1.360971e+00
7.075195e-01	1.361343e+00
7.077637e-01	1.361716e+00
7.080078e-01	1.362088e+00
7.082520e-01	1.362461e+00
7.084961e-01	1.362834e+00
7.087402e-01	1.363207e+00
7.089844e-01	1.363581e+00
7.092285e-01	1.363955e+00
7.094727e-01	1.364328e+00
7.097168e-01	1.364703e+00
7.099609e-01	1.365077e+00
7.102051e-01	1.365451e+00
7.104492e-01	1.365826e+00
7.106934e-01	1.366201e+00
7.109375e-01	1.366576e+00
7.111816e-01	1.366952e+00
7.114258e-01	1.367327e+00
7.116699e-01	1.367703e+00
7.119141e-01	1.368079e+00
7.121582e-01	1.368456e+00
7.124023e-01	1.368832e+00
7.126465e-01	1.369209e+00
7.128906e-01	1.369586e+00
7.131348e-01	1.369963e+00
7.133789e-01	1.370340e+00
7.136230e-01	1.370718e+00
7.138672e-01	1.371095e+00
7.141113e-01	1.371474e+00
7.143555e-01	1.371852e+00
7.145996e-01	1.372230e+00
7.148438e-01	1.372609e+00
7.150879e-01	1.372988e+00
7.153320e-01	1.373367e+00
7.155762e-01	1.373746e+00
7.158203e-01	1.374126e+00
7.160645e-01	1.374505e+00
7.163086e-01	1.374885e+00
7.165527e-01	1.375266e+00
7.167969e-01	1.375646e+00
7.170410e-01	1.376027e+00
7.172852e-01	1.376407e+00
7.175293e-01	1.376789e+00
7.177734e-01	1.377170e+00
7.180176e-01	1.377551e+00
7.182617e-01	1.377933e+00
7.185059e-01	1.378315e+00
7.187500e-01	1.378697e+00
7.189941e-01	1.379079e+00
7.192383e-01	1.379462e+00
7.194824e-01	1.379845e+00
7.197266e-01	1.380228e+00
7.199707e-01	1.380611e+00
7.202148e-01	1.380995e+00
7.204590e-01	1.381378e+00
7.207031e-01	1.381762e+00
7.209473e-01	1.382146e+00
7.211914e-01	1.382531e+00
7.214355e-01	1.382915e+00
7.216797e-01	1.383300e+00
7.219238e-01	1.383685e+00
7.221680e-01	1.384070e+00
7.224121e-01	1.384456e+00
7.226562e-01	1.384842e+00
7.229004e-01	1.385227e+00
7.231445e-01	1.385614e+00
7.233887e-01	1.386000e+00
7.236328e-01	1.386386e+00
7.238770e-01	1.386773e+00
7.241211e-01	1.387160e+00
7.243652e-01	1.387547e+00
7.246094e-01	1.387935e+00
7.248535e-01	1.388323e+00
7.250977e-01	1.388711e+00
7.253418e-01	1.389099e+00
7.255859e-01	1.389487e+00
7.258301e-01	1.389876e+00
7.260742e-01	1.390264e+00
7.263184e-01	1.390653e+00
7.265625e-01	1.391043e+00
7.268066e-01	1.391432e+00
7.270508e-01	1.391822e+00
7.272949e-01	1.392212e+00
7.275391e-01	1.392602e+00
7.277832e-01	1.392992e+00
7.280273e-01	1.393383e+00
7.282715e-01	1.393773e+00
7.285156e-01	1.394164e+00
7.287598e-01	1.394556e+00
7.290039e-01	1.394947e+00
7.292480e-01	1.395339e+00
7.294922e-01	1.395731e+00
7.297363e-01	1.396123e+00
7.299805e-01	1.396515e+00
7.302246e-01	1.396908e+00
7.304688e-01	1.397301e+00
7.307129e-01	1.397694e+00
7.309570e-01	1.398087e+00
7.312012e-01	1.398480e+00
7.314453e-01	1.398874e+00
7.316895e-01	1.399268e+00
7.319336e-01	1.399662e+00
7.321777e-01	1.400056e+00
7.324219e-01	1.400451e+00
7.326660e-01	1.400846e+00
7.329102e-01	1.401241e+00
7.331543e-01	1.401636e+00
7.333984e-01	1.402032e+00
7.336426e-01	1.402427e+00
7.338867e-01	1.402823e+00
7.341309e-01	1.403220e+00
7.343750e-01	1.403616e+00
7.346191e-01	1.404013e+00
7.348633e-01	1.404409e+00
7.351074e-01	1.404807e+00
7.353516e-01	1.405204e+00
7.355957e-01	1.405601e+00
7.358398e-01	1.405999e+00
7.360840e-01	1.406397e+00
7.363281e-01	1.406795e+00
7.365723e-01	1.407194e+00
7.368164e-01	1.407592e+00
7.370605e-01	1.407991e+00
7.373047e-01	1.408390e+00
7.375488e-01	1.408790e+00
7.377930e-01	1.409189e+00
7.380371e-01	1.409589e+00
7.382812e-01	1.409989e+00
7.385254e-01	1.410390e+00
7.387695e-01	1.410790e+00
7.390137e-01	1.411191e+00
7.392578e-01	1.411592e+00
7.395020e-01	1.411993e+00
7.397461e-01	1.412394e+00
7.399902e-01	1.412796e+00
7.402344e-01	1.413198e+00
7.404785e-01	1.413600e+00
7.407227e-01	1.414002e+00
7.409668e-01	1.414405e+00
7.412109e-01	1.414807e+00
7.414551e-01	1.415210e+00
7.416992e-01	1.415614e+00
7.419434e-01	1.416017e+00
7.421875e-01	1.416421e+00
7.424316e-01	1.416825e+00
7.426758e-01	1.417229e+00
7.429199e-01	1.417633e+00
7.431641e-01	1.418038e+00
7.434082e-01	1.418443e+00
7.436523e-01	1.418848e+00
7.438965e-01	1.419253e+00
7.441406e-01	1.419659e+00
7.443848e-01	1.420064e+00
7.446289e-01	1.420470e+00
7.448730e-01	1.420877e+00
7.451172e-01	1.421283e+00
7.453613e-01	1.421690e+00
7.456055e-01	1.422097e+00
7.458496e-01	1.422504e+00
7.460938e-01	1.422911e+00
7.463379e-01	1.423319e+00
7.465820e-01	1.423727e+00
7.468262e-01	1.424135e+00
7.470703e-01	1.424543e+00
7.473145e-01	1.424951e+00
7.475586e-01	1.425360e+00
7.478027e-01	1.425769e+00
7.480469e-01	1.426178e+00
7.482910e-01	1.426588e+00
7.485352e-01	1.426998e+00
7.487793e-01	1.427408e+00
7.490234e-01	1.427818e+00
7.492676e-01	1.428228e+00
7.495117e-01	1.428639e+00
7.497559e-01	1.429050e+00
7.500000e-01	1.429461e+00
7.502441e-01	1.429872e+00
7.504883e-01	1.430284e+00
7.507324e-01	1.430695e+00
7.509766e-01	1.431107e+00
7.512207e-01	1.431520e+00
7.514648e-01	1.431932e+00
7.517090e-01	1.432345e+00
7.519531e-01	1.432758e+00
7.521973e-01	1.433171e+00
7.524414e-01	1.433584e+00
7.526855e-01	1.433998e+00
7.529297e-01	1.434412e+00
7.531738e-01	1.434826e+00
7.534180e-01	1.435240e+00
7.536621e-01	1.435655e+00
7.539062e-01	1.436070e+00
7.541504e-01	1.436485e+00
7.543945e-01	1.436900e+00
7.546387e-01	1.437316e+00
7.548828e-01	1.437732e+00
7.551270e-01	1.438148e+00
7.553711e-01	1.438564e+00
7.556152e-01	1.438980e+00
7.558594e-01	1.439397e+00
7.561035e-01	1.439814e+00
7.563477e-01	1.440231e+00
7.565918e-01	1.440649e+00
7.568359e-01	1.441066e+00
7.570801e-01	1.441484e+00
7.573242e-01	1.441902e+00
7.575684e-01	1.442321e+00
7.578125e-01	1.442739e+00
7.580566e-01	1.443158e+00
7.583008e-01	1.443577e+00
7.585449e-01	1.443996e+00
7.587891e-01	1.444416e+00
7.590332e-01	1.444836e+00
7.592773e-01	1.445256e+00
7.595215e-01	1.445676e+00
7.597656e-01	1.446097e+00
7.600098e-01	1.446517e+00
7.602539e-01	1.446938e+00
7.604980e-01	1.447359e+00
7.607422e-01	1.447781e+00
7.609863e-01	1.448203e+00
7.612305e-01	1.448625e+00
7.614746e-01	1.449047e+00
7.617188e-01	1.449469e+00
7.619629e-01	1.449892e+00
7.622070e-01	1.450315e+00
7.624512e-01	1.450738e+00
7.626953e-01	1.451161e+00
7.629395e-01	1.451585e+00
7.631836e-01	1.452009e+00
7.634277e-01	1.452433e+00
7.636719e-01	1.452857e+00
7.639160e-01	1.453282e+00
7.641602e-01	1.453706e+00
7.644043e-01	1.454131e+00
7.646484e-01	1.454557e+00
7.648926e-01	1.454982e+00
7.651367e-01	1.455408e+00
7.653809e-01	1.455834e+00
7.656250e-01	1.456260e+00
7.658691e-01	1.456687e+00
7.661133e-01	1.457113e+00
7.663574e-01	1.457540e+00
7.666016e-01	1.457968e+00
7.668457e-01	1.458395e+00
7.670898e-01	1.458823e+00
7.673340e-01	1.459251e+00
7.675781e-01	1.459679e+00
7.678223e-01	1.460107e+00
7.680664e-01	1.460536e+00
7.683105e-01	1.460965e+00
7.685547e-01	1.461394e+00
7.687988e-01	1.461823e+00
7.690430e-01	1.462253e+00
7.692871e-01	1.462683e+00
7.695312e-01	1.463113e+00
7.697754e-01	1.463543e+00
7.700195e-01	1.463974e+00
7.702637e-01	1.464405e+00
7.705078e-01	1.464836e+00
7.707520e-01	1.465267e+00
7.709961e-01	1.465698e+00
7.712402e-01	1.466130e+00
7.714844e-01	1.466562e+00
7.717285e-01	1.466995e+00
7.719727e-01	1.467427e+00
7.722168e-01	1.467860e+00
7.724609e-01	1.468293e+00
7.727051e-01	1.468726e+00
7.729492e-01	1.469160e+00
7.731934e-01	1.469594e+00
7.734375e-01	1.470028e+00
7.736816e-01	1.470462e+00
7.739258e-01	1.470896e+00
7.741699e-01	1.471331e+00
7.744141e-01	1.471766e+00
7.746582e-01	1.472201e+00
7.749023e-01	1.472637e+00
7.751465e-01	1.473072e+00
7.753906e-01	1.473508e+00
7.756348e-01	1.473945e+00
7.758789e-01	1.474381e+00
7.761230e-01	1.474818e+00
7.763672e-01	1.475255e+00
7.766113e-01	1.475692e+00
7.768555e-01	1.476129e+00
7.770996e-01	1.476567e+00
7.773438e-01	1.477005e+00
7.775879e-01	1.477443e+00
7.778320e-01	1.477881e+00
7.780762e-01	1.478320e+00
7.783203e-01	1.478759e+00
7.785645e-01	1.479198e+00
7.788086e-01	1.479638e+00
7.790527e-01	1.480077e+00
7.792969e-01	1.480517e+00
7.795410e-01	1.480957e+00
7.797852e-01	1.481398e+00
7.800293e-01	1.481838e+00
7.802734e-01	1.482279e+00
7.805176e-01	1.482720e+00
7.807617e-01	1.483162e+00
7.810059e-01	1.483603e+00
7.812500e-01	1.484045e+00
7.814941e-01	1.484487e+00
7.817383e-01	1.484930e+00
7.819824e-01	1.485373e+00
7.822266e-01	1.485815e+00
7.824707e-01	1.486259e+00
7.827148e-01	1.486702e+00
7.829590e-01	1.487146e+00
7.832031e-01	1.487589e+00
7.834473e-01	1.488034e+00
7.836914e-01	1.488478e+00
7.839355e-01	1.488923e+00
7.841797e-01	1.489367e+00
7.844238e-01	1.489813e+00
7.846680e-01	1.490258e+00
7.849121e-01	1.490704e+00
7.851562e-01	1.491150e+00
7.854004e-01	1.491596e+00
7.856445e-01	1.492042e+00
7.858887e-01	1.492489e+00
7.861328e-01	1.492936e+00
7.863770e-01	1.493383e+00
7.866211e-01	1.493830e+00
7.868652e-01	1.494278e+00
7.871094e-01	1.494726e+00
7.873535e-01	1.495174e+00
7.875977e-01	1.495622e+00
7.878418e-01	1.496071e+00
7.880859e-01	1.496520e+00
7.883301e-01	1.496969e+00
7.885742e-01	1.497418e+00
7.888184e-01	1.497868e+00
7.890625e-01	1.498318e+00
7.893066e-01	1.498768e+00
7.895508e-01	1.499218e+00
7.897949e-01	1.499669e+00
7.900391e-01	1.500120e+00
7.902832e-01	1.500571e+00
7.905273e-01	1.501023e+00
7.907715e-01	1.501474e+00
7.910156e-01	1.501926e+00
7.912598e-01	1.502379e+00
7.915039e-01	1.502831e+00
7.917480e-01	1.503284e+00
7.919922e-01	1.503737e+00
7.922363e-01	1.504190e+00
7.924805e-01	1.504643e+00
7.927246e-01	1.505097e+00
7.929688e-01	1.505551e+00
7.932129e-01	1.506005e+00
7.934570e-01	1.506460e+00
7.937012e-01	1.506915e+00
7.939453e-01	1.507370e+00
7.941895e-01	1.507825e+00
7.944336e-01	1.508280e+00
7.946777e-01	1.508736e+00
7.949219e-01	1.509192e+00
7.951660e-01	1.509648e+00
7.954102e-01	1.510105e+00
7.956543e-01	1.510562e+00
7.958984e-01	1.511019e+00
7.961426e-01	1.511476e+00
7.963867e-01	1.511934e+00
7.966309e-01	1.512391e+00
7.968750e-01	1.512849e+00
7.971191e-01	1.513308e+00
7.973633e-01	1.513766e+00
7.976074e-01	1.514225e+00
7.978516e-01	1.514684e+00
7.980957e-01	1.515144e+00
7.983398e-01	1.515603e+00
7.985840e-01	1.516063e+00
7.988281e-01	1.516523e+00
7.990723e-01	1.516984e+00
7.993164e-01	1.517444e+00
7.995605e-01	1.517905e+00
7.998047e-01	1.518367e+00
8.000488e-01	1.518828e+00
8.002930e-01	1.519290e+00
8.005371e-01	1.519752e+00
8.007812e-01	1.520214e+00
8.010254e-01	1.520676e+00
8.012695e-01	1.521139e+00
8.015137e-01	1.521602e+00
8.017578e-01	1.522065e+00
8.020020e-01	1.522529e+00
8.022461e-01	1.522993e+00
8.024902e-01	1.523457e+00
8.027344e-01	1.523921e+00
8.029785e-01	1.524385e+00
8.032227e-01	1.524850e+00
8.034668e-01	1.525315e+00
8.037109e-01	1.525781e+00
8.039551e-01	1.526246e+00
8.041992e-01	1.526712e+00
8.044434e-01	1.527178e+00
8.046875e-01	1.527645e+00
8.049316e-01	1.528111e+00
8.051758e-01	1.528578e+00
8.054199e-01	1.529045e+00
8.056641e-01	1.529513e+00
8.059082e-01	1.529980e+00
8.061523e-01	1.530448e+00
8.063965e-01	1.530917e+00
8.066406e-01	1.531385e+00
8.068848e-01	1.531854e+00
8.071289e-01	1.532323e+00
8.073730e-01	1.532792e+00
8.076172e-01	1.533262e+00
8.078613e-01	1.533732e+00
8.081055e-01	1.534202e+00
8.083496e-01	1.534672e+00
8.085938e-01	1.535142e+00
8.088379e-01	1.535613e+00
8.090820e-01	1.536084e+00
8.093262e-01	1.536556e+00
8.095703e-01	1.537028e+00
8.098145e-01	1.537499e+00
8.100586e-01	1.537972e+00
8.103027e-01	1.538444e+00
8.105469e-01	1.538917e+00
8.107910e-01	1.539390e+00
8.110352e-01	1.539863e+00
8.112793e-01	1.540336e+00
8.115234e-01	1.540810e+00
8.117676e-01	1.541284e+00
8.120117e-01	1.541759e+00
8.122559e-01	1.542233e+00
8.125000e-01	1.542708e+00
8.127441e-01	1.543183e+00
8.129883e-01	1.543658e+00
8.132324e-01	1.544134e+00
8.134766e-01	1.544610e+00
8.137207e-01	1.545086e+00
8.139648e-01	1.545563e+00
8.142090e-01	1.546039e+00
8.144531e-01	1.546516e+00
8.146973e-01	1.546994e+00
8.149414e-01	1.547471e+00
8.151855e-01	1.547949e+00
8.154297e-01	1.548427e+00
8.156738e-01	1.548905e+00
8.159180e-01	1.549384e+00
8.161621e-01	1.549863e+00
8.164062e-01	1.550342e+00
8.166504e-01	1.550821e+00
8.168945e-01	1.551301e+00
8.171387e-01	1.551781e+00
8.173828e-01	1.552261e+00
8.176270e-01	1.552741e+00
8.178711e-01	1.553222e+00
8.181152e-01	1.553703e+00
8.183594e-01	1.554184e+00
8.186035e-01	1.554666e+00
8.188477e-01	1.555148e+00
8.190918e-01	1.555630e+00
8.193359e-01	1.556112e+00
8.195801e-01	1.556595e+00
8.198242e-01	1.557078e+00
8.200684e-01	1.557561e+00
8.203125e-01	1.558044e+00
8.205566e-01	1.558528e+00
8.208008e-01	1.559012e+00
8.210449e-01	1.559496e+00
8.212891e-01	1.559981e+00
8.215332e-01	1.560466e+00
8.217773e-01	1.560951e+00
8.220215e-01	1.561436e+00
8.222656e-01	1.561922e+00
8.225098e-01	1.562408e+00
8.227539e-01	1.562894e+00
8.229980e-01	1.563380e+00
8.232422e-01	1.563867e+00
8.234863e-01	1.564354e+00
8.237305e-01	1.564841e+00
8.239746e-01	1.565329e+00
8.242188e-01	1.565817e+00
8.244629e-01	1.566305e+00
8.247070e-01	1.566793e+00
8.249512e-01	1.567282e+00
8.251953e-01	1.567770e+00
8.254395e-01	1.568260e+00
8.256836e-01	1.568749e+00
8.259277e-01	1.569239e+00
8.261719e-01	1.569729e+00
8.264160e-01	1.570219e+00
8.266602e-01	1.570710e+00
8.269043e-01	1.571201e+00
8.271484e-01	1.571692e+00
8.273926e-01	1.572183e+00
8.276367e-01	1.572675e+00
8.278809e-01	1.573167e+00
8.281250e-01	1.573659e+00
8.283691e-01	1.574151e+00
8.286133e-01	1.574644e+00
8.288574e-01	1.575137e+00
8.291016e-01	1.575630e+00
8.293457e-01	1.576124e+00
8.295898e-01	1.576618e+00
8.298340e-01	1.577112e+00
8.300781e-01	1.577606e+00
8.303223e-01	1.578101e+00
8.305664e-01	1.578596e+00
8.308105e-01	1.579091e+00
8.310547e-01	1.579587e+00
8.312988e-01	1.580083e+00
8.315430e-01	1.580579e+00
8.317871e-01	1.581075e+00
8.320312e-01	1.581572e+00
8.322754e-01	1.582069e+00
8.325195e-01	1.582566e+00
8.327637e-01	1.583063e+00
8.330078e-01	1.583561e+00
8.332520e-01	1.584059e+00
8.334961e-01	1.584558e+00
8.337402e-01	1.585056e+00
8.339844e-01	1.585555e+00
8.342285e-01	1.586054e+00
8.344727e-01	1.586554e+00
8.347168e-01	1.587053e+00
8.349609e-01	1.587553e+00
8.352051e-01	1.588054e+00
8.354492e-01	1.588554e+00
8.356934e-01	1.589055e+00
8.359375e-01	1.589556e+00
8.361816e-01	1.590058e+00
8.364258e-01	1.590559e+00
8.366699e-01	1.591061e+00
8.369141e-01	1.591564e+00
8.371582e-01	1.592066e+00
8.374023e-01	1.592569e+00
8.376465e-01	1.593072e+00
8.378906e-01	1.593576e+00
8.381348e-01	1.594079e+00
8.383789e-01	1.594583e+00
8.386230e-01	1.595087e+00
8.388672e-01	1.595592e+00
8.391113e-01	1.596097e+00
8.393555e-01	1.596602e+00
8.395996e-01	1.597107e+00
8.398438e-01	1.597613e+00
8.400879e-01	1.598119e+00
8.403320e-01	1.598625e+00
8.405762e-01	1.599132e+00
8.408203e-01	1.599638e+00
8.410645e-01	1.600146e+00
8.413086e-01	1.600653e+00
8.415527e-01	1.601161e+00
8.417969e-01	1.601668e+00
8.420410e-01	1.602177e+00
8.422852e-01	1.602685e+00
8.425293e-01	1.603194e+00
8.427734e-01	1.603703e+00
8.430176e-01	1.604212e+00
8.432617e-01	1.604722e+00
8.435059e-01	1.605232e+00
8.437500e-01	1.605742e+00
8.439941e-01	1.606253e+00
8.442383e-01	1.606764e+00
8.444824e-01	1.607275e+00
8.447266e-01	1.607786e+00
8.449707e-01	1.608298e+00
8.452148e-01	1.608810e+00
8.454590e-01	1.609322e+00
8.457031e-01	1.609835e+00
8.459473e-01	1.610347e+00
8.461914e-01	1.610860e+00
8.464355e-01	1.611374e+00
8.466797e-01	1.611888e+00
8.469238e-01	1.612402e+00
8.471680e-01	1.612916e+00
8.474121e-01	1.613430e+00
8.476562e-01	1.613945e+00
8.479004e-01	1.614460e+00
8.481445e-01	1.614976e+00
8.483887e-01	1.615491e+00
8.486328e-01	1.616007e+00
8.488770e-01	1.616524e+00
8.491211e-01	1.617040e+00
8.493652e-01	1.617557e+00
8.496094e-01	1.618074e+00
8.498535e-01	1.618592e+00
8.500977e-01	1.619110e+00
8.503418e-01	1.619628e+00
8.505859e-01	1.620146e+00
8.508301e-01	1.620665e+00
8.510742e-01	1.621184e+00
8.513184e-01	1.621703e+00
8.515625e-01	1.622222e+00
8.518066e-01	1.622742e+00
8.520508e-01	1.623262e+00
8.522949e-01	1.623783e+00
8.525391e-01	1.624303e+00
8.527832e-01	1.624824e+00
8.530273e-01	1.625345e+00
