X	Y
4.262695e-01	1.057304e+00
4.267578e-01	1.057637e+00
4.272461e-01	1.057971e+00
4.277344e-01	1.058306e+00
4.282227e-01	1.058641e+00
4.287109e-01	1.058977e+00
4.291992e-01	1.059313e+00
4.296875e-01	1.059650e+00
4.301758e-01	1.059988e+00
4.306641e-01	1.060326e+00
4.311523e-01	1.060665e+00
4.316406e-01	1.061005e+00
4.321289e-01	1.061345e+00
4.326172e-01	1.061686e+00
4.331055e-01	1.062027e+00
4.335938e-01	1.062369e+00
4.340820e-01	1.062712e+00
4.345703e-01	1.063055e+00
4.350586e-01	1.063399e+00
4.355469e-01	1.063744e+00
4.360352e-01	1.064089e+00
4.365234e-01	1.064435e+00
4.370117e-01	1.064782e+00
4.375000e-01	1.065129e+00
4.379883e-01	1.065477e+00
4.384766e-01	1.065825e+00
4.389648e-01	1.066174e+00
4.394531e-01	1.066524e+00
4.399414e-01	1.066874e+00
4.404297e-01	1.067225e+00
4.409180e-01	1.067576e+00
4.414062e-01	1.067929e+00
4.418945e-01	1.068281e+00
4.423828e-01	1.068635e+00
4.428711e-01	1.068989e+00
4.433594e-01	1.069344e+00
4.438477e-01	1.069699e+00
4.443359e-01	1.070055e+00
4.448242e-01	1.070412e+00
4.453125e-01	1.070769e+00
4.458008e-01	1.071127e+00
4.462891e-01	1.071485e+00
4.467773e-01	1.071844e+00
4.472656e-01	1.072204e+00
4.477539e-01	1.072564e+00
4.482422e-01	1.072925e+00
4.487305e-01	1.073287e+00
4.492188e-01	1.073649e+00
4.497070e-01	1.074012e+00
4.501953e-01	1.074376e+00
4.506836e-01	1.074740e+00
4.511719e-01	1.075105e+00
4.516602e-01	1.075470e+00
4.521484e-01	1.075837e+00
4.526367e-01	1.076203e+00
4.531250e-01	1.076571e+00
4.536133e-01	1.076939e+00
4.541016e-01	1.077307e+00
4.545898e-01	1.077677e+00
4.550781e-01	1.078047e+00
4.555664e-01	1.078417e+00
4.560547e-01	1.078788e+00
4.565430e-01	1.079160e+00
4.570312e-01	1.079533e+00
4.575195e-01	1.079906e+00
4.580078e-01	1.080280e+00
4.584961e-01	1.080654e+00
4.589844e-01	1.081029e+00
4.594727e-01	1.081405e+00
4.599609e-01	1.081781e+00
4.604492e-01	1.082158e+00
4.609375e-01	1.082535e+00
4.614258e-01	1.082914e+00
4.619141e-01	1.083292e+00
4.624023e-01	1.083672e+00
4.628906e-01	1.084052e+00
4.633789e-01	1.084433e+00
4.638672e-01	1.084814e+00
4.643555e-01	1.085196e+00
4.648438e-01	1.085579e+00
4.653320e-01	1.085962e+00
4.658203e-01	1.086346e+00
4.663086e-01	1.086731e+00
4.667969e-01	1.087116e+00
4.672852e-01	1.087502e+00
4.677734e-01	1.087889e+00
4.682617e-01	1.088276e+00
4.687500e-01	1.088664e+00
4.692383e-01	1.089052e+00
4.697266e-01	1.089441e+00
4.702148e-01	1.089831e+00
4.707031e-01	1.090221e+00
4.711914e-01	1.090612e+00
4.716797e-01	1.091004e+00
4.721680e-01	1.091396e+00
4.726562e-01	1.091789e+00
4.731445e-01	1.092183e+00
4.736328e-01	1.092577e+00
4.741211e-01	1.092972e+00
4.746094e-01	1.093368e+00
4.750977e-01	1.093764e+00
4.755859e-01	1.094161e+00
4.760742e-01	1.094558e+00
4.765625e-01	1.094956e+00
4.770508e-01	1.095355e+00
4.775391e-01	1.095754e+00
4.780273e-01	1.096154e+00
4.785156e-01	1.096555e+00
4.790039e-01	1.096956e+00
4.794922e-01	1.097358e+00
4.799805e-01	1.097761e+00
4.804688e-01	1.098164e+00
4.809570e-01	1.098568e+00
4.814453e-01	1.098973e+00
4.819336e-01	1.099378e+00
4.824219e-01	1.099784e+00
4.829102e-01	1.100191e+00
4.833984e-01	1.100598e+00
4.838867e-01	1.101006e+00
4.843750e-01	1.101414e+00
4.848633e-01	1.101823e+00
4.853516e-01	1.102233e+00
4.858398e-01	1.102643e+00
4.863281e-01	1.103054e+00
4.868164e-01	1.103466e+00
4.873047e-01	1.103878e+00
4.877930e-01	1.104292e+00
4.882812e-01	1.104705e+00
4.887695e-01	1.105120e+00
4.892578e-01	1.105534e+00
4.897461e-01	1.105950e+00
4.902344e-01	1.106366e+00
4.907227e-01	1.106783e+00
4.912109e-01	1.107201e+00
4.916992e-01	1.107619e+00
4.921875e-01	1.108038e+00
4.926758e-01	1.108458e+00
4.931641e-01	1.108878e+00
4.936523e-01	1.109299e+00
4.941406e-01	1.109720e+00
4.946289e-01	1.110142e+00
4.951172e-01	1.110565e+00
4.956055e-01	1.110989e+00
4.960938e-01	1.111413e+00
4.965820e-01	1.111837e+00
4.970703e-01	1.112263e+00
4.975586e-01	1.112689e+00
4.980469e-01	1.113116e+00
4.985352e-01	1.113543e+00
4.990234e-01	1.113971e+00
4.995117e-01	1.114400e+00
5.000000e-01	1.114829e+00
5.004883e-01	1.115259e+00
5.009766e-01	1.115690e+00
5.014648e-01	1.116121e+00
5.019531e-01	1.116553e+00
5.024414e-01	1.116986e+00
5.029297e-01	1.117419e+00
5.034180e-01	1.117853e+00
5.039062e-01	1.118288e+00
5.043945e-01	1.118723e+00
5.048828e-01	1.119159e+00
5.053711e-01	1.119596e+00
5.058594e-01	1.120033e+00
5.063477e-01	1.120471e+00
5.068359e-01	1.120909e+00
5.073242e-01	1.121349e+00
5.078125e-01	1.121788e+00
5.083008e-01	1.122229e+00
5.087891e-01	1.122670e+00
5.092773e-01	1.123112e+00
5.097656e-01	1.123555e+00
5.102539e-01	1.123998e+00
5.107422e-01	1.124442e+00
5.112305e-01	1.124886e+00
5.117188e-01	1.125332e+00
5.122070e-01	1.125777e+00
5.126953e-01	1.126224e+00
5.131836e-01	1.126671e+00
5.136719e-01	1.127119e+00
5.141602e-01	1.127568e+00
5.146484e-01	1.128017e+00
5.151367e-01	1.128467e+00
5.156250e-01	1.128917e+00
5.161133e-01	1.129368e+00
5.166016e-01	1.129820e+00
5.170898e-01	1.130273e+00
5.175781e-01	1.130726e+00
5.180664e-01	1.131180e+00
5.185547e-01	1.131634e+00
5.190430e-01	1.132089e+00
5.195312e-01	1.132545e+00
5.200195e-01	1.133002e+00
5.205078e-01	1.133459e+00
5.209961e-01	1.133917e+00
5.214844e-01	1.134375e+00
5.219727e-01	1.134834e+00
5.224609e-01	1.135294e+00
5.229492e-01	1.135755e+00
5.234375e-01	1.136216e+00
5.239258e-01	1.136678e+00
5.244141e-01	1.137141e+00
5.249023e-01	1.137604e+00
5.253906e-01	1.138068e+00
5.258789e-01	1.138532e+00
5.263672e-01	1.138997e+00
5.268555e-01	1.139463e+00
5.273438e-01	1.139930e+00
5.278320e-01	1.140397e+00
5.283203e-01	1.140865e+00
5.288086e-01	1.141334e+00
5.292969e-01	1.141803e+00
5.297852e-01	1.142273e+00
5.302734e-01	1.142743e+00
5.307617e-01	1.143215e+00
5.312500e-01	1.143687e+00
5.317383e-01	1.144159e+00
5.322266e-01	1.144633e+00
5.327148e-01	1.145107e+00
5.332031e-01	1.145581e+00
5.336914e-01	1.146057e+00
5.341797e-01	1.146533e+00
5.346680e-01	1.147009e+00
5.351562e-01	1.147487e+00
5.356445e-01	1.147965e+00
5.361328e-01	1.148444e+00
5.366211e-01	1.148923e+00
5.371094e-01	1.149403e+00
5.375977e-01	1.149884e+00
5.380859e-01	1.150365e+00
5.385742e-01	1.150847e+00
5.390625e-01	1.151330e+00
5.395508e-01	1.151814e+00
5.400391e-01	1.152298e+00
5.405273e-01	1.152783e+00
5.410156e-01	1.153268e+00
5.415039e-01	1.153754e+00
5.419922e-01	1.154241e+00
5.424805e-01	1.154729e+00
5.429688e-01	1.155217e+00
5.434570e-01	1.155706e+00
5.439453e-01	1.156196e+00
5.444336e-01	1.156686e+00
5.449219e-01	1.157177e+00
5.454102e-01	1.157669e+00
5.458984e-01	1.158161e+00
5.463867e-01	1.158654e+00
5.468750e-01	1.159148e+00
5.473633e-01	1.159642e+00
5.478516e-01	1.160137e+00
5.483398e-01	1.160633e+00
5.488281e-01	1.161130e+00
5.493164e-01	1.161627e+00
5.498047e-01	1.162125e+00
5.502930e-01	1.162623e+00
5.507812e-01	1.163122e+00
5.512695e-01	1.163622e+00
5.517578e-01	1.164123e+00
5.522461e-01	1.164624e+00
5.527344e-01	1.165126e+00
5.532227e-01	1.165629e+00
5.537109e-01	1.166132e+00
5.541992e-01	1.166636e+00
5.546875e-01	1.167141e+00
5.551758e-01	1.167646e+00
5.556641e-01	1.168152e+00
5.561523e-01	1.168659e+00
5.566406e-01	1.169167e+00
5.571289e-01	1.169675e+00
5.576172e-01	1.170184e+00
5.581055e-01	1.170693e+00
5.585938e-01	1.171204e+00
5.590820e-01	1.171715e+00
5.595703e-01	1.172226e+00
5.600586e-01	1.172739e+00
5.605469e-01	1.173252e+00
5.610352e-01	1.173766e+00
5.615234e-01	1.174280e+00
5.620117e-01	1.174795e+00
5.625000e-01	1.175311e+00
5.629883e-01	1.175828e+00
5.634766e-01	1.176345e+00
5.639648e-01	1.176863e+00
5.644531e-01	1.177381e+00
5.649414e-01	1.177901e+00
5.654297e-01	1.178421e+00
5.659180e-01	1.178941e+00
5.664062e-01	1.179463e+00
5.668945e-01	1.179985e+00
5.673828e-01	1.180508e+00
5.678711e-01	1.181031e+00
5.683594e-01	1.181556e+00
5.688477e-01	1.182080e+00
5.693359e-01	1.182606e+00
5.698242e-01	1.183132e+00
5.703125e-01	1.183660e+00
5.708008e-01	1.184187e+00
5.712891e-01	1.184716e+00
5.717773e-01	1.185245e+00
5.722656e-01	1.185775e+00
5.727539e-01	1.186305e+00
5.732422e-01	1.186837e+00
5.737305e-01	1.187368e+00
5.742188e-01	1.187901e+00
5.747070e-01	1.188435e+00
5.751953e-01	1.188969e+00
5.756836e-01	1.189503e+00
5.761719e-01	1.190039e+00
5.766602e-01	1.190575e+00
5.771484e-01	1.191112e+00
5.776367e-01	1.191650e+00
5.781250e-01	1.192188e+00
5.786133e-01	1.192727e+00
5.791016e-01	1.193267e+00
5.795898e-01	1.193807e+00
5.800781e-01	1.194348e+00
5.805664e-01	1.194890e+00
5.810547e-01	1.195433e+00
5.815430e-01	1.195976e+00
5.820312e-01	1.196520e+00
5.825195e-01	1.197065e+00
5.830078e-01	1.197611e+00
5.834961e-01	1.198157e+00
5.839844e-01	1.198704e+00
5.844727e-01	1.199251e+00
5.849609e-01	1.199799e+00
5.854492e-01	1.200348e+00
5.859375e-01	1.200898e+00
5.864258e-01	1.201449e+00
5.869141e-01	1.202000e+00
5.874023e-01	1.202552e+00
5.878906e-01	1.203104e+00
5.883789e-01	1.203658e+00
5.888672e-01	1.204212e+00
5.893555e-01	1.204766e+00
5.898438e-01	1.205322e+00
5.903320e-01	1.205878e+00
5.908203e-01	1.206435e+00
5.913086e-01	1.206993e+00
5.917969e-01	1.207551e+00
5.922852e-01	1.208110e+00
5.927734e-01	1.208670e+00
5.932617e-01	1.209230e+00
5.937500e-01	1.209792e+00
5.942383e-01	1.210354e+00
5.947266e-01	1.210916e+00
5.952148e-01	1.211480e+00
5.957031e-01	1.212044e+00
5.961914e-01	1.212609e+00
5.966797e-01	1.213174e+00
5.971680e-01	1.213741e+00
5.976562e-01	1.214308e+00
5.981445e-01	1.214875e+00
5.986328e-01	1.215444e+00
5.991211e-01	1.216013e+00
5.996094e-01	1.216583e+00
6.000977e-01	1.217154e+00
6.005859e-01	1.217725e+00
6.010742e-01	1.218297e+00
6.015625e-01	1.218870e+00
6.020508e-01	1.219444e+00
6.025391e-01	1.220018e+00
6.030273e-01	1.220593e+00
6.035156e-01	1.221169e+00
6.040039e-01	1.221746e+00
6.044922e-01	1.222323e+00
6.049805e-01	1.222901e+00
6.054688e-01	1.223479e+00
6.059570e-01	1.224059e+00
6.064453e-01	1.224639e+00
6.069336e-01	1.225220e+00
6.074219e-01	1.225802e+00
6.079102e-01	1.226384e+00
6.083984e-01	1.226967e+00
6.088867e-01	1.227551e+00
6.093750e-01	1.228136e+00
6.098633e-01	1.228721e+00
6.103516e-01	1.229307e+00
6.108398e-01	1.229894e+00
6.113281e-01	1.230482e+00
6.118164e-01	1.231070e+00
6.123047e-01	1.231659e+00
6.127930e-01	1.232249e+00
6.132812e-01	1.232839e+00
6.137695e-01	1.233430e+00
6.142578e-01	1.234022e+00
6.147461e-01	1.234615e+00
6.152344e-01	1.235209e+00
6.157227e-01	1.235803e+00
6.162109e-01	1.236398e+00
6.166992e-01	1.236994e+00
6.171875e-01	1.237590e+00
6.176758e-01	1.238187e+00
6.181641e-01	1.238785e+00
6.186523e-01	1.239384e+00
6.191406e-01	1.239983e+00
6.196289e-01	1.240584e+00
6.201172e-01	1.241184e+00
6.206055e-01	1.241786e+00
6.210938e-01	1.242389e+00
6.215820e-01	1.242992e+00
6.220703e-01	1.243596e+00
6.225586e-01	1.244200e+00
6.230469e-01	1.244806e+00
6.235352e-01	1.245412e+00
6.240234e-01	1.246019e+00
6.245117e-01	1.246627e+00
6.250000e-01	1.247235e+00
6.254883e-01	1.247844e+00
6.259766e-01	1.248454e+00
6.264648e-01	1.249065e+00
6.269531e-01	1.249676e+00
6.274414e-01	1.250289e+00
6.279297e-01	1.250902e+00
6.284180e-01	1.251515e+00
6.289062e-01	1.252130e+00
6.293945e-01	1.252745e+00
6.298828e-01	1.253361e+00
6.303711e-01	1.253978e+00
6.308594e-01	1.254595e+00
6.313477e-01	1.255214e+00
6.318359e-01	1.255833e+00
6.323242e-01	1.256453e+00
6.328125e-01	1.257073e+00
6.333008e-01	1.257694e+00
6.337891e-01	1.258317e+00
6.342773e-01	1.258939e+00
6.347656e-01	1.259563e+00
6.352539e-01	1.260187e+00
6.357422e-01	1.260813e+00
6.362305e-01	1.261438e+00
6.367188e-01	1.262065e+00
6.372070e-01	1.262693e+00
6.376953e-01	1.263321e+00
6.381836e-01	1.263950e+00
6.386719e-01	1.264579e+00
6.391602e-01	1.265210e+00
6.396484e-01	1.265841e+00
6.401367e-01	1.266473e+00
6.406250e-01	1.267106e+00
6.411133e-01	1.267740e+00
6.416016e-01	1.268374e+00
6.420898e-01	1.269009e+00
6.425781e-01	1.269645e+00
6.430664e-01	1.270282e+00
6.435547e-01	1.270919e+00
6.440430e-01	1.271557e+00
6.445312e-01	1.272196e+00
6.450195e-01	1.272836e+00
6.455078e-01	1.273477e+00
6.459961e-01	1.274118e+00
6.464844e-01	1.274760e+00
6.469727e-01	1.275403e+00
6.474609e-01	1.276047e+00
6.479492e-01	1.276691e+00
6.484375e-01	1.277336e+00
6.489258e-01	1.277982e+00
6.494141e-01	1.278629e+00
6.499023e-01	1.279277e+00
6.503906e-01	1.279925e+00
6.508789e-01	1.280574e+00
6.513672e-01	1.281224e+00
6.518555e-01	1.281875e+00
6.523438e-01	1.282526e+00
6.528320e-01	1.283178e+00
6.533203e-01	1.283831e+00
6.538086e-01	1.284485e+00
6.542969e-01	1.285140e+00
6.547852e-01	1.285795e+00
6.552734e-01	1.286451e+00
6.557617e-01	1.287108e+00
6.562500e-01	1.287766e+00
6.567383e-01	1.288425e+00
6.572266e-01	1.289084e+00
6.577148e-01	1.289744e+00
6.582031e-01	1.290405e+00
6.586914e-01	1.291067e+00
6.591797e-01	1.291729e+00
6.596680e-01	1.292393e+00
6.601562e-01	1.293057e+00
6.606445e-01	1.293722e+00
6.611328e-01	1.294387e+00
6.616211e-01	1.295054e+00
6.621094e-01	1.295721e+00
6.625977e-01	1.296389e+00
6.630859e-01	1.297058e+00
6.635742e-01	1.297728e+00
6.640625e-01	1.298398e+00
6.645508e-01	1.299069e+00
6.650391e-01	1.299741e+00
6.655273e-01	1.300414e+00
6.660156e-01	1.301088e+00
6.665039e-01	1.301762e+00
6.669922e-01	1.302437e+00
6.674805e-01	1.303114e+00
6.679688e-01	1.303790e+00
6.684570e-01	1.304468e+00
6.689453e-01	1.305147e+00
6.694336e-01	1.305826e+00
6.699219e-01	1.306506e+00
6.704102e-01	1.307187e+00
6.708984e-01	1.307868e+00
6.713867e-01	1.308551e+00
6.718750e-01	1.309234e+00
6.723633e-01	1.309918e+00
6.728516e-01	1.310603e+00
6.733398e-01	1.311289e+00
6.738281e-01	1.311976e+00
6.743164e-01	1.312663e+00
6.748047e-01	1.313351e+00
6.752930e-01	1.314040e+00
6.757812e-01	1.314730e+00
6.762695e-01	1.315420e+00
6.767578e-01	1.316112e+00
6.772461e-01	1.316804e+00
6.777344e-01	1.317497e+00
6.782227e-01	1.318191e+00
6.787109e-01	1.318886e+00
6.791992e-01	1.319581e+00
6.796875e-01	1.320278e+00
6.801758e-01	1.320975e+00
6.806641e-01	1.321673e+00
6.811523e-01	1.322371e+00
6.816406e-01	1.323071e+00
6.821289e-01	1.323771e+00
6.826172e-01	1.324473e+00
6.831055e-01	1.325175e+00
6.835938e-01	1.325878e+00
6.840820e-01	1.326581e+00
6.845703e-01	1.327286e+00
6.850586e-01	1.327991e+00
6.855469e-01	1.328698e+00
6.860352e-01	1.329405e+00
6.865234e-01	1.330112e+00
6.870117e-01	1.330821e+00
6.875000e-01	1.331531e+00
6.879883e-01	1.332241e+00
6.884766e-01	1.332952e+00
6.889648e-01	1.333664e+00
6.894531e-01	1.334377e+00
6.899414e-01	1.335091e+00
6.904297e-01	1.335805e+00
6.909180e-01	1.336520e+00
6.914062e-01	1.337237e+00
6.918945e-01	1.337954e+00
6.923828e-01	1.338671e+00
6.928711e-01	1.339390e+00
6.933594e-01	1.340110e+00
6.938477e-01	1.340830e+00
6.943359e-01	1.341551e+00
6.948242e-01	1.342273e+00
6.953125e-01	1.342996e+00
6.958008e-01	1.343720e+00
6.962891e-01	1.344444e+00
6.967773e-01	1.345170e+00
6.972656e-01	1.345896e+00
6.977539e-01	1.346623e+00
6.982422e-01	1.347351e+00
6.987305e-01	1.348080e+00
6.992188e-01	1.348809e+00
6.997070e-01	1.349540e+00
7.001953e-01	1.350271e+00
7.006836e-01	1.351003e+00
7.011719e-01	1.351736e+00
7.016602e-01	1.352470e+00
7.021484e-01	1.353205e+00
7.026367e-01	1.353941e+00
7.031250e-01	1.354677e+00
7.036133e-01	1.355414e+00
7.041016e-01	1.356152e+00
7.045898e-01	1.356891e+00
7.050781e-01	1.357631e+00
7.055664e-01	1.358372e+00
7.060547e-01	1.359114e+00
7.065430e-01	1.359856e+00
7.070312e-01	1.360599e+00
7.075195e-01	1.361343e+00
7.080078e-01	1.362088e+00
7.084961e-01	1.362834e+00
7.089844e-01	1.363581e+00
7.094727e-01	1.364328e+00
7.099609e-01	1.365077e+00
7.104492e-01	1.365826e+00
7.109375e-01	1.366576e+00
7.114258e-01	1.367327e+00
7.119141e-01	1.368079e+00
7.124023e-01	1.368832e+00
7.128906e-01	1.369586e+00
7.133789e-01	1.370340e+00
7.138672e-01	1.371095e+00
7.143555e-01	1.371852e+00
7.148438e-01	1.372609e+00
7.153320e-01	1.373367e+00
7.158203e-01	1.374126e+00
7.163086e-01	1.374885e+00
7.167969e-01	1.375646e+00
7.172852e-01	1.376407e+00
7.177734e-01	1.377170e+00
7.182617e-01	1.377933e+00
7.187500e-01	1.378697e+00
7.192383e-01	1.379462e+00
7.197266e-01	1.380228e+00
7.202148e-01	1.380995e+00
7.207031e-01	1.381762e+00
7.211914e-01	1.382531e+00
7.216797e-01	1.383300e+00
7.221680e-01	1.384070e+00
7.226562e-01	1.384842e+00
7.231445e-01	1.385614e+00
7.236328e-01	1.386386e+00
7.241211e-01	1.387160e+00
7.246094e-01	1.387935e+00
7.250977e-01	1.388711e+00
7.255859e-01	1.389487e+00
7.260742e-01	1.390264e+00
7.265625e-01	1.391043e+00
7.270508e-01	1.391822e+00
7.275391e-01	1.392602e+00
7.280273e-01	1.393383e+00
7.285156e-01	1.394164e+00
7.290039e-01	1.394947e+00
7.294922e-01	1.395731e+00
7.299805e-01	1.396515e+00
7.304688e-01	1.397301e+00
7.309570e-01	1.398087e+00
7.314453e-01	1.398874e+00
7.319336e-01	1.399662e+00
7.324219e-01	1.400451e+00
7.329102e-01	1.401241e+00
7.333984e-01	1.402032e+00
7.338867e-01	1.402823e+00
7.343750e-01	1.403616e+00
7.348633e-01	1.404409e+00
7.353516e-01	1.405204e+00
7.358398e-01	1.405999e+00
7.363281e-01	1.406795e+00
7.368164e-01	1.407592e+00
7.373047e-01	1.408390e+00
7.377930e-01	1.409189e+00
7.382812e-01	1.409989e+00
7.387695e-01	1.410790e+00
7.392578e-01	1.411592e+00
7.397461e-01	1.412394e+00
7.402344e-01	1.413198e+00
7.407227e-01	1.414002e+00
7.412109e-01	1.414807e+00
7.416992e-01	1.415614e+00
7.421875e-01	1.416421e+00
7.426758e-01	1.417229e+00
7.431641e-01	1.418038e+00
7.436523e-01	1.418848e+00
7.441406e-01	1.419659e+00
7.446289e-01	1.420470e+00
7.451172e-01	1.421283e+00
7.456055e-01	1.422097e+00
7.460938e-01	1.422911e+00
7.465820e-01	1.423727e+00
7.470703e-01	1.424543e+00
7.475586e-01	1.425360e+00
7.480469e-01	1.426178e+00
7.485352e-01	1.426998e+00
7.490234e-01	1.427818e+00
7.495117e-01	1.428639e+00
7.500000e-01	1.429461e+00
7.504883e-01	1.430284e+00
7.509766e-01	1.431107e+00
7.514648e-01	1.431932e+00
7.519531e-01	1.432758e+00
7.524414e-01	1.433584e+00
7.529297e-01	1.434412e+00
7.534180e-01	1.435240e+00
7.539062e-01	1.436070e+00
7.543945e-01	1.436900e+00
7.548828e-01	1.437732e+00
7.553711e-01	1.438564e+00
7.558594e-01	1.439397e+00
7.563477e-01	1.440231e+00
7.568359e-01	1.441066e+00
7.573242e-01	1.441902e+00
7.578125e-01	1.442739e+00
7.583008e-01	1.443577e+00
7.587891e-01	1.444416e+00
7.592773e-01	1.445256e+00
7.597656e-01	1.446097e+00
7.602539e-01	1.446938e+00
7.607422e-01	1.447781e+00
7.612305e-01	1.448625e+00
7.617188e-01	1.449469e+00
7.622070e-01	1.450315e+00
7.626953e-01	1.451161e+00
7.631836e-01	1.452009e+00
7.636719e-01	1.452857e+00
7.641602e-01	1.453706e+00
7.646484e-01	1.454557e+00
7.651367e-01	1.455408e+00
7.656250e-01	1.456260e+00
7.661133e-01	1.457113e+00
7.666016e-01	1.457968e+00
7.670898e-01	1.458823e+00
7.675781e-01	1.459679e+00
7.680664e-01	1.460536e+00
7.685547e-01	1.461394e+00
7.690430e-01	1.462253e+00
7.695312e-01	1.463113e+00
7.700195e-01	1.463974e+00
7.705078e-01	1.464836e+00
7.709961e-01	1.465698e+00
7.714844e-01	1.466562e+00
7.719727e-01	1.467427e+00
7.724609e-01	1.468293e+00
7.729492e-01	1.469160e+00
7.734375e-01	1.470028e+00
7.739258e-01	1.470896e+00
7.744141e-01	1.471766e+00
7.749023e-01	1.472637e+00
7.753906e-01	1.473508e+00
7.758789e-01	1.474381e+00
7.763672e-01	1.475255e+00
7.768555e-01	1.476129e+00
7.773438e-01	1.477005e+00
7.778320e-01	1.477881e+00
7.783203e-01	1.478759e+00
7.788086e-01	1.479638e+00
7.792969e-01	1.480517e+00
7.797852e-01	1.481398e+00
7.802734e-01	1.482279e+00
7.807617e-01	1.483162e+00
7.812500e-01	1.484045e+00
7.817383e-01	1.484930e+00
7.822266e-01	1.485815e+00
7.827148e-01	1.486702e+00
7.832031e-01	1.487589e+00
7.836914e-01	1.488478e+00
7.841797e-01	1.489367e+00
7.846680e-01	1.490258e+00
7.851562e-01	1.491150e+00
7.856445e-01	1.492042e+00
7.861328e-01	1.492936e+00
7.866211e-01	1.493830e+00
7.871094e-01	1.494726e+00
7.875977e-01	1.495622e+00
7.880859e-01	1.496520e+00
7.885742e-01	1.497418e+00
7.890625e-01	1.498318e+00
7.895508e-01	1.499218e+00
7.900391e-01	1.500120e+00
7.905273e-01	1.501023e+00
7.910156e-01	1.501926e+00
7.915039e-01	1.502831e+00
7.919922e-01	1.503737e+00
7.924805e-01	1.504643e+00
7.929688e-01	1.505551e+00
7.934570e-01	1.506460e+00
7.939453e-01	1.507370e+00
7.944336e-01	1.508280e+00
7.949219e-01	1.509192e+00
7.954102e-01	1.510105e+00
7.958984e-01	1.511019e+00
7.963867e-01	1.511934e+00
7.968750e-01	1.512849e+00
7.973633e-01	1.513766e+00
7.978516e-01	1.514684e+00
7.983398e-01	1.515603e+00
7.988281e-01	1.516523e+00
7.993164e-01	1.517444e+00
7.998047e-01	1.518367e+00
8.002930e-01	1.519290e+00
8.007812e-01	1.520214e+00
8.012695e-01	1.521139e+00
8.017578e-01	1.522065e+00
8.022461e-01	1.522993e+00
8.027344e-01	1.523921e+00
8.032227e-01	1.524850e+00
8.037109e-01	1.525781e+00
8.041992e-01	1.526712e+00
8.046875e-01	1.527645e+00
8.051758e-01	1.528578e+00
8.056641e-01	1.529513e+00
8.061523e-01	1.530448e+00
8.066406e-01	1.531385e+00
8.071289e-01	1.532323e+00
8.076172e-01	1.533262e+00
8.081055e-01	1.534202e+00
8.085938e-01	1.535142e+00
8.090820e-01	1.536084e+00
8.095703e-01	1.537028e+00
8.100586e-01	1.537972e+00
8.105469e-01	1.538917e+00
8.110352e-01	1.539863e+00
8.115234e-01	1.540810e+00
8.120117e-01	1.541759e+00
8.125000e-01	1.542708e+00
8.129883e-01	1.543658e+00
8.134766e-01	1.544610e+00
8.139648e-01	1.545563e+00
8.144531e-01	1.546516e+00
8.149414e-01	1.547471e+00
8.154297e-01	1.548427e+00
8.159180e-01	1.549384e+00
8.164062e-01	1.550342e+00
8.168945e-01	1.551301e+00
8.173828e-01	1.552261e+00
8.178711e-01	1.553222e+00
8.183594e-01	1.554184e+00
8.188477e-01	1.555148e+00
8.193359e-01	1.556112e+00
8.198242e-01	1.557078e+00
8.203125e-01	1.558044e+00
8.208008e-01	1.559012e+00
8.212891e-01	1.559981e+00
8.217773e-01	1.560951e+00
8.222656e-01	1.561922e+00
8.227539e-01	1.562894e+00
8.232422e-01	1.563867e+00
8.237305e-01	1.564841e+00
8.242188e-01	1.565817e+00
8.247070e-01	1.566793e+00
8.251953e-01	1.567770e+00
8.256836e-01	1.568749e+00
8.261719e-01	1.569729e+00
8.266602e-01	1.570710e+00
8.271484e-01	1.571692e+00
8.276367e-01	1.572675e+00
8.281250e-01	1.573659e+00
8.286133e-01	1.574644e+00
8.291016e-01	1.575630e+00
8.295898e-01	1.576618e+00
8.300781e-01	1.577606e+00
8.305664e-01	1.578596e+00
8.310547e-01	1.579587e+00
8.315430e-01	1.580579e+00
8.320312e-01	1.581572e+00
8.325195e-01	1.582566e+00
8.330078e-01	1.583561e+00
8.334961e-01	1.584558e+00
8.339844e-01	1.585555e+00
8.344727e-01	1.586554e+00
8.349609e-01	1.587553e+00
8.354492e-01	1.588554e+00
8.359375e-01	1.589556e+00
8.364258e-01	1.590559e+00
8.369141e-01	1.591564e+00
8.374023e-01	1.592569e+00
8.378906e-01	1.593576e+00
8.383789e-01	1.594583e+00
8.388672e-01	1.595592e+00
8.393555e-01	1.596602e+00
8.398438e-01	1.597613e+00
8.403320e-01	1.598625e+00
8.408203e-01	1.599638e+00
8.413086e-01	1.600653e+00
8.417969e-01	1.601668e+00
8.422852e-01	1.602685e+00
8.427734e-01	1.603703e+00
8.432617e-01	1.604722e+00
8.437500e-01	1.605742e+00
8.442383e-01	1.606764e+00
8.447266e-01	1.607786e+00
8.452148e-01	1.608810e+00
8.457031e-01	1.609835e+00
8.461914e-01	1.610860e+00
8.466797e-01	1.611888e+00
8.471680e-01	1.612916e+00
8.476562e-01	1.613945e+00
8.481445e-01	1.614976e+00
8.486328e-01	1.616007e+00
8.491211e-01	1.617040e+00
8.496094e-01	1.618074e+00
8.500977e-01	1.619110e+00
8.505859e-01	1.620146e+00
8.510742e-01	1.621184e+00
8.515625e-01	1.622222e+00
8.520508e-01	1.623262e+00
8.525391e-01	1.624303e+00
